timestamp,temperature_C,humidity_percent,cloud_cover_percent,solar_irradiance_Wm2,wind_speed_ms,load_normalize,,,,,,,,,,,load_normalize
6/25/2025 12:00,29,76,83,751,15.1,0.103392876,,,,,,,,,,,0.500111343
6/25/2025 12:15,28.95,77,87.25,764.25,14.8,0.096640918,,,,,,,,,,,0.467452118
6/25/2025 12:30,28.9,78,91.5,777.5,14.5,0.093816691,,,,,,,,,,,0.453791334
6/25/2025 12:45,28.85,79,95.75,790.75,14.2,0.092806703,,,,,,,,,,,0.448906021
6/25/2025 13:00,28.8,80,100,804,13.9,0.090019883,,,,,,,,,,,0.435426175
6/25/2025 13:15,28.725,80.25,100,760.25,14.8,0.086896401,,,,,,,,,,,0.420317891
6/25/2025 13:30,28.65,80.5,100,716.5,15.7,0.083108945,,,,,,,,,,,0.401997965
6/25/2025 13:45,28.575,80.75,100,672.75,16.6,0.084567817,,,,,,,,,,,0.409054529
6/25/2025 14:00,28.5,81,100,629,17.5,0.087691299,,,,,,,,,,,0.424162813
6/25/2025 14:15,28.55,80.5,97.5,621,17.3,0.095182046,,,,,,,,,,,0.460395554
6/25/2025 14:30,28.6,80,95,613,17.1,0.101784376,,,,,,,,,,,0.492331029
6/25/2025 14:45,28.65,79.5,92.5,605,16.9,0.112136757,,,,,,,,,,,0.542405491
6/25/2025 15:00,28.7,79,90,597,16.7,0.119178619,,,,,,,,,,,0.576466982
6/25/2025 15:15,28.575,79.75,91.75,558,16.275,0.126547793,,,,,,,,,,,0.612111676
6/25/2025 15:30,28.45,80.5,93.5,519,15.85,0.140388374,,,,,,,,,,,0.679058564
6/25/2025 15:45,28.325,81.25,95.25,480,15.425,0.150001966,,,,,,,,,,,0.72555951
6/25/2025 16:00,28.2,82,97,441,15,0.162159233,,,,,,,,,,,0.784364208
6/25/2025 16:15,28.05,82.5,96.25,391,14.5,0.17340938,,,,,,,,,,,0.838781172
6/25/2025 16:30,27.9,83,95.5,341,14,0.183481208,,,,,,,,,,,0.887498603
6/25/2025 16:45,27.75,83.5,94.75,291,13.5,0.192084812,,,,,,,,,,,0.929114235
6/25/2025 17:00,27.6,84,94,241,13,0.200613602,,,,,,,,,,,0.970367993
6/25/2025 17:15,27.6,84.5,94.5,192.5,12.85,0.207150471,,,,,,,,,,,1.001986827
6/25/2025 17:30,27.6,85,95,144,12.7,0.280421749,,,,,,,,,,,1.3564
6/25/2025 17:45,27.6,85.5,95.5,95.5,12.55,0.412817862,,,,,,,,,,,1.9968
6/25/2025 18:00,27.6,86,96,47,12.4,0.105085797,,,,,,,,,,,0.5083
6/25/2025 18:15,27.45,85.75,97,35.25,12.825,0.108145545,,,,,,,,,,,0.5231
6/25/2025 18:30,27.3,85.5,98,23.5,13.25,0.136820343,,,,,,,,,,,0.6618
6/25/2025 18:45,27.15,85.25,99,11.75,13.675,0.123754393,,,,,,,,,,,0.5986
6/25/2025 19:00,27,85,100,0,14.1,0.175832127,,,,,,,,,,,0.8505
6/25/2025 19:15,27.125,84.75,100,0,13.45,0.212900558,,,,,,,,,,,1.0298
6/25/2025 19:30,27.25,84.5,100,0,12.8,0.212176969,,,,,,,,,,,1.0263
6/25/2025 19:45,27.375,84.25,100,0,12.15,0.180483771,,,,,,,,,,,0.873
6/25/2025 20:00,27.5,84,100,0,11.5,0.191027496,,,,,,,,,,,0.924
6/25/2025 20:15,27.55,83.5,100,0,11.95,0.192143891,,,,,,,,,,,0.9294
6/25/2025 20:30,27.6,83,100,0,12.4,0.47657639,,,,,,,,,,,2.3052
6/25/2025 20:45,27.65,82.5,100,0,12.85,0.791957825,,,,,,,,,,,3.8307
6/25/2025 21:00,27.7,82,100,0,13.3,0.448563159,,,,,,,,,,,2.1697
6/25/2025 21:15,27.675,81.5,100,0,13.2,0.168596237,,,,,,,,,,,0.8155
6/25/2025 21:30,27.65,81,100,0,13.1,0.145751499,,,,,,,,,,,0.705
6/25/2025 21:45,27.625,80.5,100,0,13,0.081579491,,,,,,,,,,,0.3946
6/25/2025 22:00,27.6,80,100,0,12.9,0.085197436,,,,,,,,,,,0.4121
6/25/2025 22:15,27.225,81.5,100,0,11.2,0.098635518,,,,,,,,,,,0.4771
6/25/2025 22:30,26.85,83,100,0,9.5,0.105354559,,,,,,,,,,,0.5096
6/25/2025 22:45,26.475,84.5,100,0,7.8,0.08875336,,,,,,,,,,,0.4293
6/25/2025 23:00,26.1,86,100,0,6.1,0.145503411,,,,,,,,,,,0.7038
6/25/2025 23:15,25.95,87.75,100,0,6.75,0.217882985,,,,,,,,,,,1.0539
6/25/2025 23:30,25.8,89.5,100,0,7.4,0.194976225,,,,,,,,,,,0.9431
6/25/2025 23:45,25.65,91.25,100,0,8.05,0.16824478,,,,,,,,,,,0.8138
6/26/2025 0:00,25.5,93,100,0,8.7,0.097333058,,,,,,,,,,,0.4708
6/26/2025 0:15,25.6,92.75,100,0,8.15,0.187099442,,,,,,,,,,,0.905
6/26/2025 0:30,25.7,92.5,100,0,7.6,0.163841224,,,,,,,,,,,0.7925
6/26/2025 0:45,25.8,92.25,100,0,7.05,0.19307422,,,,,,,,,,,0.9339
6/26/2025 1:00,25.9,92,100,0,6.5,0.169402522,,,,,,,,,,,0.8194
6/26/2025 1:15,25.7,93.25,100,0,5.8,0.148087658,,,,,,,,,,,0.7163
6/26/2025 1:30,25.5,94.5,100,0,5.1,0.190200538,,,,,,,,,,,0.92
6/26/2025 1:45,25.3,95.75,100,0,4.4,0.173723382,,,,,,,,,,,0.8403
6/26/2025 2:00,25.1,97,100,0,3.7,0.141823444,,,,,,,,,,,0.686
6/26/2025 2:15,24.975,96.75,100,0,3.375,0.169216456,,,,,,,,,,,0.8185
6/26/2025 2:30,24.85,96.5,100,0,3.05,0.138412239,,,,,,,,,,,0.6695
6/26/2025 2:45,24.725,96.25,100,0,2.725,0.116415133,,,,,,,,,,,0.5631
6/26/2025 3:00,24.6,96,100,0,2.4,0.151622907,,,,,,,,,,,0.7334
6/26/2025 3:15,24.575,96,100,0,3.2,0.136138102,,,,,,,,,,,0.6585
6/26/2025 3:30,24.55,96,100,0,4,0.097126318,,,,,,,,,,,0.4698
6/26/2025 3:45,24.525,96,100,0,4.8,0.148501137,,,,,,,,,,,0.7183
6/26/2025 4:00,24.5,96,100,0,5.6,0.138618979,,,,,,,,,,,0.6705
6/26/2025 4:15,24.375,96.75,100,0,4.875,0.11999173,,,,,,,,,,,0.5804
6/26/2025 4:30,24.25,97.5,100,0,4.15,0.153959066,,,,,,,,,,,0.7447
6/26/2025 4:45,24.125,98.25,100,0,3.425,0.13789539,,,,,,,,,,,0.667
6/26/2025 5:00,24,99,100,0,2.7,0.119350837,,,,,,,,,,,0.5773
6/26/2025 5:15,24.125,98,100,2.5,3.375,0.151643581,,,,,,,,,,,0.7335
6/26/2025 5:30,24.25,97,100,5,4.05,0.133491834,,,,,,,,,,,0.6457
6/26/2025 5:45,24.375,96,100,7.5,4.725,0.114099649,,,,,,,,,,,0.5519
6/26/2025 6:00,24.5,95,100,10,5.4,0.136675625,,,,,,,,,,,0.6611
6/26/2025 6:15,24.425,95.5,97.5,25,5.325,0.109758115,,,,,,,,,,,0.5309
6/26/2025 6:30,24.35,96,95,40,5.25,0.192164565,,,,,,,,,,,0.9295
6/26/2025 6:45,24.275,96.5,92.5,55,5.175,0.154455241,,,,,,,,,,,0.7471
6/26/2025 7:00,24.2,97,90,70,5.1,0.176860173,,,,,,,,,,,0.855472659
6/26/2025 7:15,24.525,96.25,76.5,129.5,5.15,0.167218526,,,,,,,,,,,0.80883601
6/26/2025 7:30,24.85,95.5,63,189,5.2,0.159213433,,,,,,,,,,,0.770115378
6/26/2025 7:45,25.175,94.75,49.5,248.5,5.25,0.153639794,,,,,,,,,,,0.743155685
6/26/2025 8:00,25.5,94,36,308,5.3,0.147224498,,,,,,,,,,,0.712124898
6/26/2025 8:15,26.05,91.75,45,366.75,5.4,0.14219326,,,,,,,,,,,0.6877888
6/26/2025 8:30,26.6,89.5,54,425.5,5.5,0.135553522,,,,,,,,,,,0.655672388
6/26/2025 8:45,27.15,87.25,63,484.25,5.6,0.131953101,,,,,,,,,,,0.63825715
6/26/2025 9:00,27.7,85,72,543,5.7,0.123620698,,,,,,,,,,,0.597953314
6/26/2025 9:15,27.525,84.75,77.5,542.75,7.475,0.116569483,,,,,,,,,,,0.563846589
6/26/2025 9:30,27.35,84.5,83,542.5,9.25,0.112407957,,,,,,,,,,,0.543717289
6/26/2025 9:45,27.175,84.25,88.5,542.25,11.025,0.110359925,,,,,,,,,,,0.533810959
6/26/2025 10:00,27,84,94,542,12.8,0.105160356,,,,,,,,,,,0.508660641
6/26/2025 10:15,27.2,83.5,90,554.75,11.6,0.103187138,,,,,,,,,,,0.499116187
6/26/2025 10:30,27.4,83,86,567.5,10.4,0.102691496,,,,,,,,,,,0.496718764
6/26/2025 10:45,27.6,82.5,82,580.25,9.2,0.101990115,,,,,,,,,,,0.493326185
6/26/2025 11:00,27.8,82,78,593,8,0.100690222,,,,,,,,,,,0.487038606
6/26/2025 11:15,27.975,81,79,625.25,8.725,0.102523164,,,,,,,,,,,0.495904545
6/26/2025 11:30,28.15,80,80,657.5,9.45,0.103617318,,,,,,,,,,,0.501196968
6/26/2025 11:45,28.325,79,81,689.75,10.175,0.104767583,,,,,,,,,,,0.506760797
6/26/2025 12:00,28.5,78,82,722,10.9,0.103392876,,,,,,,,,,,0.500111343
6/26/2025 12:15,28.125,79.75,81.25,714.75,11.85,0.096640918,,,,,,,,,,,0.467452118
6/26/2025 12:30,27.75,81.5,80.5,707.5,12.8,0.093816691,,,,,,,,,,,0.453791334
6/26/2025 12:45,27.375,83.25,79.75,700.25,13.75,0.092806703,,,,,,,,,,,0.448906021
6/26/2025 13:00,27,85,79,693,14.7,0.090019883,,,,,,,,,,,0.435426175
6/26/2025 13:15,27.175,84,74.75,649,14.65,0.086896401,,,,,,,,,,,0.420317891
6/26/2025 13:30,27.35,83,70.5,605,14.6,0.083108945,,,,,,,,,,,0.401997965
6/26/2025 13:45,27.525,82,66.25,561,14.55,0.084567817,,,,,,,,,,,0.409054529
6/26/2025 14:00,27.7,81,62,517,14.5,0.087691299,,,,,,,,,,,0.424162813
6/26/2025 14:15,27.775,81,68.5,510.5,14.075,0.095182046,,,,,,,,,,,0.460395554
6/26/2025 14:30,27.85,81,75,504,13.65,0.101784376,,,,,,,,,,,0.492331029
6/26/2025 14:45,27.925,81,81.5,497.5,13.225,0.112136757,,,,,,,,,,,0.542405491
6/26/2025 15:00,28,81,88,491,12.8,0.119178619,,,,,,,,,,,0.576466982
6/26/2025 15:15,27.75,82,89.5,439.5,12.675,0.126547793,,,,,,,,,,,0.612111676
6/26/2025 15:30,27.5,83,91,388,12.55,0.140388374,,,,,,,,,,,0.679058564
6/26/2025 15:45,27.25,84,92.5,336.5,12.425,0.150001966,,,,,,,,,,,0.72555951
6/26/2025 16:00,27,85,94,285,12.3,0.162159233,,,,,,,,,,,0.784364208
6/26/2025 16:15,27,85,93.75,255,11.775,0.17340938,,,,,,,,,,,0.838781172
6/26/2025 16:30,27,85,93.5,225,11.25,0.183481208,,,,,,,,,,,0.887498603
6/26/2025 16:45,27,85,93.25,195,10.725,0.133037006,,,,,,,,,,,0.6435
6/26/2025 17:00,27,85,93,165,10.2,0.035641927,,,,,,,,,,,0.1724
6/26/2025 17:15,27.125,84.75,93.5,133.25,10.75,0.037729998,,,,,,,,,,,0.1825
6/26/2025 17:30,27.25,84.5,94,101.5,11.3,0.049369444,,,,,,,,,,,0.2388
6/26/2025 17:45,27.375,84.25,94.5,69.75,11.85,0.04372545,,,,,,,,,,,0.2115
6/26/2025 18:00,27.5,84,95,38,12.4,0.113334712,,,,,,,,,,,0.5482
6/26/2025 18:15,26.825,85.75,92,28.5,11.5,0.260305975,,,,,,,,,,,1.2591
6/26/2025 18:30,26.15,87.5,89,19,10.6,0.325697747,,,,,,,,,,,1.5754
6/26/2025 18:45,25.475,89.25,86,9.5,9.7,0.413913583,,,,,,,,,,,2.0021
6/26/2025 19:00,24.8,91,83,0,8.8,0.394335332,,,,,,,,,,,1.9074
6/26/2025 19:15,24.85,91.25,85.25,0,7.5,0.387016746,,,,,,,,,,,1.872
6/26/2025 19:30,24.9,91.5,87.5,0,6.2,0.184680587,,,,,,,,,,,0.8933
6/26/2025 19:45,24.95,91.75,89.75,0,4.9,0.242815795,,,,,,,,,,,1.1745
6/26/2025 20:00,25,92,92,0,3.6,0.302646268,,,,,,,,,,,1.4639
6/26/2025 20:15,25.075,92.5,79.5,0,3.15,0.601426504,,,,,,,,,,,2.9091
6/26/2025 20:30,25.15,93,67,0,2.7,0.303617945,,,,,,,,,,,1.4686
6/26/2025 20:45,25.225,93.5,54.5,0,2.25,0.118647922,,,,,,,,,,,0.5739
6/26/2025 21:00,25.3,94,42,0,1.8,0.186003721,,,,,,,,,,,0.8997
6/26/2025 21:15,25.275,94,42,0,1.7,0.22301013,,,,,,,,,,,1.0787
6/26/2025 21:30,25.25,94,42,0,1.6,0.176452346,,,,,,,,,,,0.8535
6/26/2025 21:45,25.225,94,42,0,1.5,0.208683068,,,,,,,,,,,1.0094
6/26/2025 22:00,25.2,94,42,0,1.4,0.163469092,,,,,,,,,,,0.7907
6/26/2025 22:15,25.15,94.25,51.75,0,1.65,0.236034732,,,,,,,,,,,1.1417
6/26/2025 22:30,25.1,94.5,61.5,0,1.9,0.52894356,,,,,,,,,,,2.5585
6/26/2025 22:45,25.05,94.75,71.25,0,2.15,0.335063056,,,,,,,,,,,1.6207
6/26/2025 23:00,25,95,81,0,2.4,0.303535249,,,,,,,,,,,1.4682
6/26/2025 23:15,24.875,95.25,85.75,0,2.7,0.758321274,,,,,,,,,,,3.668
6/26/2025 23:30,24.75,95.5,90.5,0,3,0.466053339,,,,,,,,,,,2.2543
6/26/2025 23:45,24.625,95.75,95.25,0,3.3,0.074529667,,,,,,,,,,,0.3605
6/27/2025 0:00,24.5,96,100,0,3.6,0.072875749,,,,,,,,,,,0.3525
6/27/2025 0:15,24.425,96,97.75,0,3.775,0.074426297,,,,,,,,,,,0.36
6/27/2025 0:30,24.35,96,95.5,0,3.95,0.103431879,,,,,,,,,,,0.5003
6/27/2025 0:45,24.275,96,93.25,0,4.125,0.209634071,,,,,,,,,,,1.014
6/27/2025 1:00,24.2,96,91,0,4.3,0.156832748,,,,,,,,,,,0.7586
6/27/2025 1:15,24.175,96.25,90.75,0,3.85,0.154331197,,,,,,,,,,,0.7465
6/27/2025 1:30,24.15,96.5,90.5,0,3.4,0.132106678,,,,,,,,,,,0.639
6/27/2025 1:45,24.125,96.75,90.25,0,2.95,0.18703742,,,,,,,,,,,0.9047
6/27/2025 2:00,24.1,97,90,0,2.5,0.158714079,,,,,,,,,,,0.7677
6/27/2025 2:15,24.175,96.75,92.25,0,2.05,0.163469092,,,,,,,,,,,0.7907
6/27/2025 2:30,24.25,96.5,94.5,0,1.6,0.165908621,,,,,,,,,,,0.8025
6/27/2025 2:45,24.325,96.25,96.75,0,1.15,0.138122803,,,,,,,,,,,0.6681
6/27/2025 3:00,24.4,96,99,0,0.7,0.121128799,,,,,,,,,,,0.5859
6/27/2025 3:15,24.425,96,99.25,0,1.375,0.139900765,,,,,,,,,,,0.6767
6/27/2025 3:30,24.45,96,99.5,0,2.05,0.115443457,,,,,,,,,,,0.5584
6/27/2025 3:45,24.475,96,99.75,0,2.725,0.099297085,,,,,,,,,,,0.4803
6/27/2025 4:00,24.5,96,100,0,3.4,0.128157949,,,,,,,,,,,0.6199
6/27/2025 4:15,24.6,95.5,95.25,0,3.775,0.115856936,,,,,,,,,,,0.5604
6/27/2025 4:30,24.7,95,90.5,0,4.15,0.100640893,,,,,,,,,,,0.4868
6/27/2025 4:45,24.8,94.5,85.75,0,4.525,0.126524705,,,,,,,,,,,0.612
6/27/2025 5:00,24.9,94,81,0,4.9,0.089311557,,,,,,,,,,,0.432
6/27/2025 5:15,24.9,94,84.5,2.5,5.2,0.096857556,,,,,,,,,,,0.4685
6/27/2025 5:30,24.9,94,88,5,5.5,0.110626421,,,,,,,,,,,0.5351
6/27/2025 5:45,24.9,94,91.5,7.5,5.8,0.088794707,,,,,,,,,,,0.4295
6/27/2025 6:00,24.9,94,95,10,6.1,0.077775481,,,,,,,,,,,0.3762
6/27/2025 6:15,25.15,93.25,90.5,33,5.375,0.198182149,,,,,,,,,,,0.958607053
6/27/2025 6:30,25.4,92.5,86,56,4.65,0.196424021,,,,,,,,,,,0.950102989
6/27/2025 6:45,25.65,91.75,81.5,79,3.925,0.189522434,,,,,,,,,,,0.916720014
6/27/2025 7:00,25.9,91,77,102,3.2,0.176860173,,,,,,,,,,,0.855472659
6/27/2025 7:15,26.225,90,82.75,159.25,4.3,0.167218526,,,,,,,,,,,0.80883601
6/27/2025 7:30,26.55,89,88.5,216.5,5.4,0.159213433,,,,,,,,,,,0.770115378
6/27/2025 7:45,26.875,88,94.25,273.75,6.5,0.153639794,,,,,,,,,,,0.743155685
6/27/2025 8:00,27.2,87,100,331,7.6,0.147224498,,,,,,,,,,,0.712124898
6/27/2025 8:15,27.275,86.25,96.5,327,8.4,0.14219326,,,,,,,,,,,0.6877888
6/27/2025 8:30,27.35,85.5,93,323,9.2,0.135553522,,,,,,,,,,,0.655672388
6/27/2025 8:45,27.425,84.75,89.5,319,10,0.131953101,,,,,,,,,,,0.63825715
6/27/2025 9:00,27.5,84,86,315,10.8,0.123620698,,,,,,,,,,,0.597953314
6/27/2025 9:15,27.8,83,89.5,391,10.2,0.116569483,,,,,,,,,,,0.563846589
6/27/2025 9:30,28.1,82,93,467,9.6,0.112407957,,,,,,,,,,,0.543717289
6/27/2025 9:45,28.4,81,96.5,543,9,0.110359925,,,,,,,,,,,0.533810959
6/27/2025 10:00,28.7,80,100,619,8.4,0.105160356,,,,,,,,,,,0.508660641
6/27/2025 10:15,28.775,79.5,99.75,657.5,10.05,0.103187138,,,,,,,,,,,0.499116187
6/27/2025 10:30,28.85,79,99.5,696,11.7,0.102691496,,,,,,,,,,,0.496718764
6/27/2025 10:45,28.925,78.5,99.25,734.5,13.35,0.101990115,,,,,,,,,,,0.493326185
6/27/2025 11:00,29,78,99,773,15,0.100690222,,,,,,,,,,,0.487038606
6/27/2025 11:15,28.975,78.25,98.5,793.25,14.675,0.102523164,,,,,,,,,,,0.495904545
6/27/2025 11:30,28.95,78.5,98,813.5,14.35,0.103617318,,,,,,,,,,,0.501196968
6/27/2025 11:45,28.925,78.75,97.5,833.75,14.025,0.104767583,,,,,,,,,,,0.506760797
6/27/2025 12:00,28.9,79,97,854,13.7,0.103392876,,,,,,,,,,,0.500111343
6/27/2025 12:15,28.85,79.5,96.5,852.5,14.35,0.096640918,,,,,,,,,,,0.467452118
6/27/2025 12:30,28.8,80,96,851,15,0.093816691,,,,,,,,,,,0.453791334
6/27/2025 12:45,28.75,80.5,95.5,849.5,15.65,0.092806703,,,,,,,,,,,0.448906021
6/27/2025 13:00,28.7,81,95,848,16.3,0.090019883,,,,,,,,,,,0.435426175
6/27/2025 13:15,28.75,80.5,93.75,830.25,16.175,0.086896401,,,,,,,,,,,0.420317891
6/27/2025 13:30,28.8,80,92.5,812.5,16.05,0.083108945,,,,,,,,,,,0.401997965
6/27/2025 13:45,28.85,79.5,91.25,794.75,15.925,0.084567817,,,,,,,,,,,0.409054529
6/27/2025 14:00,28.9,79,90,777,15.8,0.087691299,,,,,,,,,,,0.424162813
6/27/2025 14:15,28.875,79,88.75,738.75,15.3,0.095182046,,,,,,,,,,,0.460395554
6/27/2025 14:30,28.85,79,87.5,700.5,14.8,0.101784376,,,,,,,,,,,0.492331029
6/27/2025 14:45,28.825,79,86.25,662.25,14.3,0.112136757,,,,,,,,,,,0.542405491
6/27/2025 15:00,28.8,79,85,624,13.8,0.119178619,,,,,,,,,,,0.576466982
6/27/2025 15:15,28.75,78.5,79,571.25,13.85,0.126547793,,,,,,,,,,,0.612111676
6/27/2025 15:30,28.7,78,73,518.5,13.9,0.140388374,,,,,,,,,,,0.679058564
6/27/2025 15:45,28.65,77.5,67,465.75,13.95,0.150001966,,,,,,,,,,,0.72555951
6/27/2025 16:00,28.6,77,61,413,14,0.162159233,,,,,,,,,,,0.784364208
6/27/2025 16:15,28.475,77.75,65,367,13.825,0.17340938,,,,,,,,,,,0.838781172
6/27/2025 16:30,28.35,78.5,69,321,13.65,0.183481208,,,,,,,,,,,0.887498603
6/27/2025 16:45,28.225,79.25,73,275,13.475,0.192084812,,,,,,,,,,,0.929114235
6/27/2025 17:00,28.1,80,77,229,13.3,0.200613602,,,,,,,,,,,0.970367993
6/27/2025 17:15,27.925,81.5,81.5,180.75,11.875,0.207150471,,,,,,,,,,,1.001986827
6/27/2025 17:30,27.75,83,86,132.5,10.45,0.016167046,,,,,,,,,,,0.0782
6/27/2025 17:45,27.575,84.5,90.5,84.25,9.025,0.0552822,,,,,,,,,,,0.2674
6/27/2025 18:00,27.4,86,95,36,7.6,0.079780856,,,,,,,,,,,0.3859
6/27/2025 18:15,27.325,86.5,94.75,27,7.575,0.101571222,,,,,,,,,,,0.4913
6/27/2025 18:30,27.25,87,94.5,18,7.55,0.155675005,,,,,,,,,,,0.753
6/27/2025 18:45,27.175,87.5,94.25,9,7.525,0.079760182,,,,,,,,,,,0.3858
6/27/2025 19:00,27.1,88,94,0,7.5,0.061298325,,,,,,,,,,,0.2965
6/27/2025 19:15,27.05,88.25,88,0,7.275,0.069009717,,,,,,,,,,,0.3338
6/27/2025 19:30,27,88.5,82,0,7.05,0.130101302,,,,,,,,,,,0.6293
6/27/2025 19:45,26.95,88.75,76,0,6.825,0.147818896,,,,,,,,,,,0.715
6/27/2025 20:00,26.9,89,70,0,6.6,0.136448212,,,,,,,,,,,0.66
6/27/2025 20:15,26.875,88.75,60.5,0,6.625,0.162807525,,,,,,,,,,,0.7875
6/27/2025 20:30,26.85,88.5,51,0,6.65,0.456067811,,,,,,,,,,,2.206
6/27/2025 20:45,26.825,88.25,41.5,0,6.675,0.353297498,,,,,,,,,,,1.7089
6/27/2025 21:00,26.8,88,32,0,6.7,0.365681207,,,,,,,,,,,1.7688
6/27/2025 21:15,26.75,88.5,49,0,6.525,0.096650817,,,,,,,,,,,0.4675
6/27/2025 21:30,26.7,89,66,0,6.35,0.102646268,,,,,,,,,,,0.4965
6/27/2025 21:45,26.65,89.5,83,0,6.175,0.156067811,,,,,,,,,,,0.7549
6/27/2025 22:00,26.6,90,100,0,6,0.170725656,,,,,,,,,,,0.8258
6/27/2025 22:15,26.5,90.25,99.25,0,6.125,0.150423816,,,,,,,,,,,0.7276
6/27/2025 22:30,26.4,90.5,98.5,0,6.25,0.082757908,,,,,,,,,,,0.4003
6/27/2025 22:45,26.3,90.75,97.75,0,6.375,0.068740955,,,,,,,,,,,0.3325
6/27/2025 23:00,26.2,91,97,0,6.5,0.076390325,,,,,,,,,,,0.3695
6/27/2025 23:15,25.95,91.25,95.75,0,6.275,0.140975811,,,,,,,,,,,0.6819
6/27/2025 23:30,25.7,91.5,94.5,0,6.05,0.176245607,,,,,,,,,,,0.8525
6/27/2025 23:45,25.45,91.75,93.25,0,5.825,0.277010544,,,,,,,,,,,1.3399
6/28/2025 0:00,25.2,92,92,0,5.6,0.180297705,,,,,,,,,,,0.8721
6/28/2025 0:15,25.175,92.75,90.25,0,5.8,0.156398594,,,,,,,,,,,0.7565
6/28/2025 0:30,25.15,93.5,88.5,0,6,0.159768452,,,,,,,,,,,0.7728
6/28/2025 0:45,25.125,94.25,86.75,0,6.2,0.138618979,,,,,,,,,,,0.6705
6/28/2025 1:00,25.1,95,85,0,6.4,0.124395286,,,,,,,,,,,0.6017
6/28/2025 1:15,25.025,95,88.75,0,6.35,0.138681001,,,,,,,,,,,0.6708
6/28/2025 1:30,24.95,95,92.5,0,6.3,0.136696299,,,,,,,,,,,0.6612
6/28/2025 1:45,24.875,95,96.25,0,6.25,0.123961133,,,,,,,,,,,0.5996
6/28/2025 2:00,24.8,95,100,0,6.2,0.125428985,,,,,,,,,,,0.6067
6/28/2025 2:15,24.825,95.5,100,0,6.075,0.12733099,,,,,,,,,,,0.6159
6/28/2025 2:30,24.85,96,100,0,5.95,0.114430432,,,,,,,,,,,0.5535
6/28/2025 2:45,24.875,96.5,100,0,5.825,0.109778789,,,,,,,,,,,0.531
6/28/2025 3:00,24.9,97,100,0,5.7,0.126524705,,,,,,,,,,,0.612
6/28/2025 3:15,24.775,97.25,99.75,0,5.825,0.108207567,,,,,,,,,,,0.5234
6/28/2025 3:30,24.65,97.5,99.5,0,5.95,0.113954931,,,,,,,,,,,0.5512
6/28/2025 3:45,24.525,97.75,99.25,0,6.075,0.129315692,,,,,,,,,,,0.6255
6/28/2025 4:00,24.4,98,99,0,6.2,0.108207567,,,,,,,,,,,0.5234
6/28/2025 4:15,24.45,97.5,98.5,0,5.925,0.102191441,,,,,,,,,,,0.4943
6/28/2025 4:30,24.5,97,98,0,5.65,0.083088691,,,,,,,,,,,0.4019
6/28/2025 4:45,24.55,96.5,97.5,0,5.375,0.121624974,,,,,,,,,,,0.5883
6/28/2025 5:00,24.6,96,97,0,5.1,0.117945007,,,,,,,,,,,0.5705
6/28/2025 5:15,24.65,96.25,97.75,1.75,4.725,0.050713252,,,,,,,,,,,0.2453
6/28/2025 5:30,24.7,96.5,98.5,3.5,4.35,0.209468679,,,,,,,,,,,1.0132
6/28/2025 5:45,24.75,96.75,99.25,5.25,3.975,0.05768038,,,,,,,,,,,0.279
6/28/2025 6:00,24.8,97,100,7,3.6,0.041451313,,,,,,,,,,,0.2005
6/28/2025 6:15,24.875,96.5,100,19.75,3.175,0.031817242,,,,,,,,,,,0.1539
6/28/2025 6:30,24.95,96,100,32.5,2.75,0.196424021,,,,,,,,,,,0.950102989
6/28/2025 6:45,25.025,95.5,100,45.25,2.325,0.189522434,,,,,,,,,,,0.916720014
6/28/2025 7:00,25.1,95,100,58,1.9,0.176860173,,,,,,,,,,,0.855472659
6/28/2025 7:15,25.375,93,100,105.5,2.175,0.167218526,,,,,,,,,,,0.80883601
6/28/2025 7:30,25.65,91,100,153,2.45,0.159213433,,,,,,,,,,,0.770115378
6/28/2025 7:45,25.925,89,100,200.5,2.725,0.153639794,,,,,,,,,,,0.743155685
6/28/2025 8:00,26.2,87,100,248,3,0.147224498,,,,,,,,,,,0.712124898
6/28/2025 8:15,26.325,87,100,268.5,3.975,0.14219326,,,,,,,,,,,0.6877888
6/28/2025 8:30,26.45,87,100,289,4.95,0.135553522,,,,,,,,,,,0.655672388
6/28/2025 8:45,26.575,87,100,309.5,5.925,0.131953101,,,,,,,,,,,0.63825715
6/28/2025 9:00,26.7,87,100,330,6.9,0.123620698,,,,,,,,,,,0.597953314
6/28/2025 9:15,27.025,85.25,100,360.75,7.75,0.116569483,,,,,,,,,,,0.563846589
6/28/2025 9:30,27.35,83.5,100,391.5,8.6,0.112407957,,,,,,,,,,,0.543717289
6/28/2025 9:45,27.675,81.75,100,422.25,9.45,0.110359925,,,,,,,,,,,0.533810959
6/28/2025 10:00,28,80,100,453,10.3,0.105160356,,,,,,,,,,,0.508660641
6/28/2025 10:15,28,80.5,100,492.5,11.05,0.103187138,,,,,,,,,,,0.499116187
6/28/2025 10:30,28,81,100,532,11.8,0.102691496,,,,,,,,,,,0.496718764
6/28/2025 10:45,28,81.5,100,571.5,12.55,0.101990115,,,,,,,,,,,0.493326185
6/28/2025 11:00,28,82,100,611,13.3,0.100690222,,,,,,,,,,,0.487038606
6/28/2025 11:15,27.85,82.25,100,583.25,13.05,0.102523164,,,,,,,,,,,0.495904545
6/28/2025 11:30,27.7,82.5,100,555.5,12.8,0.103617318,,,,,,,,,,,0.501196968
